datetime,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2012-01-08 02:00:00,4,,15.0,,-1.0,60.76,1031.8,6.0,NE,94.0,0.0,0.0,15.0
2012-01-08 03:00:00,4,,16.0,,-1.0,60.76,1031.8,6.0,NE,97.0,0.0,0.0,16.0
2012-01-08 04:00:00,4,,15.0,,0.0,65.36,1031.8,6.0,NE,100.0,0.1,0.1,15.0
2012-01-08 05:00:00,4,,14.0,,1.0,70.27,1031.8,6.0,NE,103.0,0.1,0.2,14.0
2012-01-08 06:00:00,4,,16.0,,2.0,80.92,1031.8,5.0,NE,105.0,0.1,0.3,16.0
2012-01-08 07:00:00,4,,21.0,,2.0,80.92,1031.8,5.0,NE,107.0,0.3,0.6,21.0
2012-01-08 08:00:00,4,,26.0,,3.0,86.89,1032.9,5.0,NE,110.0,0.2,0.8,26.0
2012-01-08 09:00:00,4,,24.0,,3.0,81.06,1032.9,6.0,NE,112.0,0.1,0.9,24.0
2012-01-08 10:00:00,4,,22.0,,3.0,81.06,1032.9,6.0,NE,115.0,0.0,0.0,22.0
2012-01-08 11:00:00,4,,24.0,,3.0,75.67,1031.8,7.0,NE,117.0,0.0,0.0,24.0
2012-01-08 12:00:00,4,,26.0,,2.0,70.47,1031.2,7.0,NE,119.0,0.2,0.2,26.0
2012-01-08 13:00:00,4,,27.0,,3.0,81.06,1031.2,6.0,NE,121.0,0.1,0.3,27.0
2012-01-08 14:00:00,4,,26.0,,4.0,86.99,1030.1,6.0,NE,124.0,0.0,0.0,26.0
2012-01-08 15:00:00,4,,30.0,,3.0,75.67,1030.1,7.0,NE,128.0,0.0,0.0,30.0
2012-01-08 16:00:00,4,,27.0,,2.0,70.47,1030.1,7.0,NE,131.0,0.0,0.0,27.0
2012-01-08 17:00:00,4,,35.0,,2.0,70.47,1031.2,7.0,NE,135.0,0.0,0.0,35.0
2012-01-08 18:00:00,4,,42.0,,1.0,65.59,1031.2,7.0,NE,139.0,0.0,0.0,42.0
2012-01-08 19:00:00,4,,40.0,,2.0,75.49,1031.2,6.0,NE,143.0,0.0,0.0,40.0
2012-01-08 20:00:00,4,,37.0,,1.0,70.27,1031.8,6.0,NE,148.0,0.0,0.0,37.0
2012-01-08 21:00:00,4,,39.0,,0.0,65.36,1031.2,6.0,NE,152.0,0.0,0.0,39.0
2012-01-08 22:00:00,4,,44.0,,0.0,65.36,1031.2,6.0,NE,156.0,0.0,0.0,44.0
2012-01-08 23:00:00,4,,43.0,,0.0,65.36,1031.2,6.0,NE,159.0,0.0,0.0,43.0
2012-01-09 00:00:00,4,,43.0,,0.0,65.36,1031.2,6.0,NE,162.0,0.0,0.0,43.0
2012-01-09 01:00:00,4,,42.0,,1.0,75.32,1031.2,5.0,NE,165.0,0.0,0.0,42.0
2012-01-09 02:00:00,4,,32.0,,1.0,75.32,1031.2,5.0,NE,168.0,0.0,0.0,32.0
2012-01-09 03:00:00,4,,32.0,,2.0,80.92,1031.8,5.0,NE,171.0,0.0,0.0,32.0
2012-01-09 04:00:00,4,,36.0,,2.0,80.92,1031.2,5.0,NE,174.0,0.0,0.0,36.0
2012-01-09 05:00:00,4,,41.0,,2.0,86.79,1031.2,4.0,NE,176.0,0.0,0.0,41.0
2012-01-09 06:00:00,4,,44.0,,2.0,80.92,1031.8,5.0,NE,178.0,0.0,0.0,44.0
2012-01-09 07:00:00,4,,41.0,,2.0,80.92,1031.8,5.0,NE,180.0,0.0,0.0,41.0
2012-01-09 08:00:00,4,,52.0,,2.0,80.92,1031.8,5.0,NE,184.0,0.0,0.0,52.0
2012-01-09 09:00:00,4,,41.0,,2.0,75.49,1032.9,6.0,NE,187.0,0.0,0.0,41.0
2012-01-09 10:00:00,4,,38.0,,2.0,70.47,1032.9,7.0,NE,190.0,0.0,0.0,38.0
2012-01-09 11:00:00,4,,43.0,,1.0,61.26,1031.2,8.0,NE,192.0,0.0,0.0,43.0
2012-01-09 12:00:00,4,,48.0,,0.0,56.99,1030.1,8.0,NE,195.0,0.0,0.0,48.0
2012-01-09 13:00:00,4,,46.0,,-1.0,49.51,1030.1,9.0,NW,2.0,0.0,0.0,46.0
2012-01-09 14:00:00,4,,49.0,,-1.0,49.51,1030.1,9.0,NE,2.0,0.0,0.0,49.0
2012-01-09 15:00:00,4,,57.0,,-1.0,49.51,1030.1,9.0,NE,5.0,0.0,0.0,57.0
2012-01-09 16:00:00,4,,54.0,,-2.0,46.0,1029.1,9.0,NE,8.0,0.0,0.0,54.0
2012-01-09 17:00:00,4,,56.0,,-2.0,49.22,1030.1,8.0,NE,11.0,0.0,0.0,56.0
2012-01-09 18:00:00,4,,56.0,,0.0,56.99,1030.1,8.0,NE,15.0,0.0,0.0,56.0
2012-01-09 19:00:00,4,,58.0,,1.0,61.26,1030.1,8.0,NE,18.0,0.0,0.0,58.0
2012-01-09 20:00:00,4,,56.0,,1.0,61.26,1030.1,8.0,SE,3.0,0.0,0.0,56.0
2012-01-09 21:00:00,4,,75.0,,1.0,61.26,1030.1,8.0,NE,3.0,0.0,0.0,75.0
2012-01-09 22:00:00,4,,75.0,,1.0,65.59,1030.1,7.0,NE,6.0,0.0,0.0,75.0
2012-01-09 23:00:00,4,,77.0,,1.0,65.59,1030.1,7.0,NE,9.0,0.0,0.0,77.0
2012-01-10 00:00:00,4,,84.0,,1.0,65.59,1030.1,7.0,NE,12.0,0.0,0.0,84.0
2012-01-10 01:00:00,4,,93.0,,1.0,70.27,1030.1,6.0,NE,14.0,0.0,0.0,93.0
2012-01-10 02:00:00,4,,92.0,,1.0,70.27,1030.1,6.0,NE,18.0,0.0,0.0,92.0
2012-01-10 03:00:00,4,,93.0,,1.0,70.27,1030.1,6.0,NE,20.0,0.0,0.0,93.0
2012-01-10 04:00:00,4,,98.0,,1.0,70.27,1029.1,6.0,NE,22.0,0.0,0.0,98.0
2012-01-10 05:00:00,4,,105.0,,1.0,70.27,1029.1,6.0,NE,24.0,0.0,0.0,105.0
2012-01-10 06:00:00,4,,96.0,,2.0,75.49,1029.1,6.0,NE,26.0,0.0,0.0,96.0
2012-01-10 07:00:00,4,,83.0,,1.0,70.27,1029.1,6.0,NE,28.0,0.0,0.0,83.0
2012-01-10 08:00:00,4,,80.0,,1.0,65.59,1029.1,7.0,NE,30.0,0.0,0.0,80.0
2012-01-10 09:00:00,4,,75.0,,0.0,61.01,1030.1,7.0,NE,33.0,0.0,0.0,75.0
2012-01-10 10:00:00,4,,86.0,,0.0,56.99,1031.2,8.0,NE,36.0,0.0,0.0,86.0
2012-01-10 11:00:00,4,,,,0.0,56.99,1030.1,8.0,NE,38.0,0.0,0.0,86.5
2012-01-10 12:00:00,4,,87.0,,1.0,57.25,1029.1,9.0,NW,3.0,0.0,0.0,87.0
2012-01-10 13:00:00,4,,98.0,,0.0,53.26,1028.1,9.0,NE,4.0,0.0,0.0,98.0
2012-01-10 14:00:00,4,,85.0,,0.0,53.26,1028.1,9.0,NE,8.0,0.0,0.0,85.0
2012-01-10 15:00:00,4,,80.0,,0.0,53.26,1028.1,9.0,NE,12.0,0.0,0.0,80.0
2012-01-10 16:00:00,4,,88.0,,0.0,56.99,1028.1,8.0,NE,17.0,0.0,0.0,88.0
2012-01-10 17:00:00,4,,89.0,,0.0,56.99,1029.1,8.0,NE,21.0,0.0,0.0,89.0
2012-01-10 18:00:00,4,,91.0,,0.0,61.01,1029.1,7.0,NE,25.0,0.0,0.0,91.0
2012-01-10 19:00:00,4,,94.0,,0.0,61.01,1029.1,7.0,NE,28.0,0.0,0.0,94.0
2012-01-10 20:00:00,4,,90.0,,1.0,65.59,1030.1,7.0,NE,31.0,0.0,0.0,90.0
2012-01-10 21:00:00,4,,83.0,,0.0,65.36,1031.2,6.0,NE,35.0,0.0,0.0,83.0
2012-01-10 22:00:00,4,,85.0,,1.0,70.27,1031.2,6.0,NE,39.0,0.0,0.0,85.0
2012-01-10 23:00:00,4,,93.0,,0.0,70.06,1031.2,5.0,NE,43.0,0.0,0.0,93.0
2012-01-11 00:00:00,4,,104.0,,0.0,70.06,1031.2,5.0,NE,47.0,0.0,0.0,104.0
2012-01-11 01:00:00,4,,108.0,,-1.0,65.13,1031.2,5.0,NE,52.0,0.0,0.0,108.0
2012-01-11 02:00:00,4,,118.0,,-1.0,65.13,1031.8,5.0,NW,3.0,0.0,0.0,118.0
2012-01-11 03:00:00,4,,129.0,,-1.0,65.13,1031.8,5.0,NE,5.0,0.0,0.0,129.0
2012-01-11 04:00:00,4,,169.0,,-1.0,65.13,1031.8,5.0,NE,9.0,0.0,0.0,169.0
2012-01-11 05:00:00,4,,210.0,,1.0,80.78,1031.8,4.0,NE,14.0,0.0,0.0,210.0
2012-01-11 06:00:00,4,,249.0,,1.0,80.78,1032.9,4.0,NE,18.0,0.0,0.0,249.0
2012-01-11 07:00:00,4,,238.0,,2.0,86.79,1032.9,4.0,NE,22.0,0.0,0.0,238.0
2012-01-11 08:00:00,4,,261.0,,1.0,80.78,1033.9,4.0,NE,28.0,0.0,0.0,261.0
2012-01-11 09:00:00,4,,287.0,,1.0,75.32,1034.9,5.0,NE,34.0,0.0,0.0,287.0
2012-01-11 10:00:00,4,,296.0,,0.0,65.36,1034.9,6.0,NE,41.0,0.0,0.0,296.0
2012-01-11 11:00:00,4,,217.0,,0.0,61.01,1034.9,7.0,NE,48.0,0.0,0.0,217.0
2012-01-11 12:00:00,4,,188.0,,0.0,56.99,1033.9,8.0,NE,55.0,0.0,0.0,188.0
2012-01-11 13:00:00,4,,143.0,,-2.0,49.22,1032.9,8.0,NE,62.0,0.0,0.0,143.0
2012-01-11 14:00:00,4,,111.0,,-4.0,42.4,1033.9,8.0,NE,69.0,0.0,0.0,111.0
2012-01-11 15:00:00,4,,84.0,,-4.0,45.4,1033.9,7.0,NE,76.0,0.0,0.0,84.0
2012-01-11 16:00:00,4,,61.0,,-2.0,52.7,1033.9,7.0,NE,83.0,0.0,0.0,61.0
2012-01-11 17:00:00,4,,54.0,,-3.0,56.18,1034.9,5.0,NE,90.0,0.0,0.0,54.0
2012-01-11 18:00:00,4,,56.0,,-3.0,60.25,1034.9,4.0,NE,97.0,0.0,0.0,56.0
2012-01-11 19:00:00,4,,56.0,,-4.0,55.91,1034.9,4.0,NE,103.0,0.0,0.0,56.0
2012-01-11 20:00:00,4,,53.0,,-4.0,60.0,1034.9,3.0,NE,108.0,0.0,0.0,53.0
2012-01-11 21:00:00,4,,49.0,,-5.0,55.63,1034.9,3.0,NE,113.0,0.0,0.0,49.0
2012-01-11 22:00:00,4,,44.0,,-4.0,60.0,1034.9,3.0,NE,118.0,0.0,0.0,44.0
2012-01-11 23:00:00,4,,29.0,,-4.0,60.0,1033.9,3.0,NE,123.0,0.0,0.0,29.0
2012-01-12 00:00:00,4,,29.0,,-4.0,64.42,1033.9,2.0,NE,127.0,0.0,0.0,29.0
2012-01-12 01:00:00,4,,26.0,,-4.0,64.42,1033.9,2.0,NE,131.0,0.0,0.0,26.0
2012-01-12 02:00:00,4,,27.0,,-4.0,64.42,1033.9,2.0,NE,135.0,0.0,0.0,27.0
2012-01-12 03:00:00,4,,23.0,,-4.0,69.21,1033.9,1.0,NE,137.0,0.0,0.0,23.0
2012-01-12 04:00:00,4,,20.0,,-3.0,69.43,1032.9,2.0,NE,140.0,0.0,0.0,20.0
2012-01-12 05:00:00,4,,21.0,,-4.0,69.21,1032.9,1.0,NE,142.0,0.0,0.0,21.0
2012-01-12 06:00:00,4,,26.0,,-4.0,69.21,1032.9,1.0,cv,0.0,0.0,0.0,26.0
2012-01-12 07:00:00,4,,17.0,,-3.0,80.19,1032.9,0.0,cv,0.0,0.0,0.0,17.0
2012-01-12 08:00:00,4,,19.0,,-2.0,74.78,1032.9,2.0,NE,2.0,0.0,0.0,19.0
2012-01-12 09:00:00,4,,25.0,,-2.0,64.9,1031.8,4.0,cv,0.0,0.0,0.0,25.0
2012-01-12 10:00:00,4,,24.0,,-3.0,52.41,1031.8,6.0,SE,2.0,0.0,0.0,24.0
2012-01-12 11:00:00,4,,43.0,,-4.0,45.4,1031.2,7.0,cv,2.0,0.0,0.0,43.0
2012-01-12 12:00:00,4,,60.0,,-5.0,42.1,1029.1,7.0,SE,2.0,0.0,0.0,60.0
2012-01-12 13:00:00,4,,62.0,,-5.0,39.32,1028.1,8.0,NE,2.0,0.0,0.0,62.0
2012-01-12 14:00:00,4,,72.0,,-5.0,39.32,1027.1,8.0,SE,2.0,0.0,0.0,72.0
2012-01-12 15:00:00,4,,84.0,,-4.0,42.4,1027.1,8.0,SE,5.0,0.0,0.0,84.0
2012-01-12 16:00:00,4,,96.0,,-4.0,42.4,1027.1,8.0,SW,4.0,0.0,0.0,96.0
2012-01-12 17:00:00,4,,55.0,,-4.0,42.4,1027.1,8.0,SW,7.0,0.0,0.0,55.0
2012-01-12 18:00:00,4,,57.0,,-2.0,52.7,1027.1,7.0,SE,4.0,0.0,0.0,57.0
2012-01-12 19:00:00,4,,54.0,,-1.0,56.72,1027.1,7.0,SE,7.0,0.0,0.0,54.0
2012-01-12 20:00:00,4,,67.0,,-1.0,60.76,1027.1,6.0,SE,10.0,0.0,0.0,67.0
2012-01-12 21:00:00,4,,69.0,,-1.0,60.76,1027.1,6.0,SE,12.0,0.0,0.0,69.0
2012-01-12 22:00:00,4,,68.0,,-1.0,60.76,1027.1,6.0,SE,14.0,0.0,0.0,68.0
2012-01-12 23:00:00,4,,65.0,,-1.0,56.72,1027.1,7.0,NE,1.0,0.0,0.0,65.0
2012-01-13 00:00:00,4,,44.0,,-1.0,60.76,1027.1,6.0,cv,1.0,0.0,0.0,44.0
2012-01-13 01:00:00,4,,44.0,,-1.0,60.76,1027.1,6.0,cv,1.0,0.0,0.0,44.0
2012-01-13 02:00:00,4,,37.0,,0.0,65.36,1026.1,6.0,cv,1.0,0.0,0.0,37.0
2012-01-13 03:00:00,4,,43.0,,0.0,65.36,1026.1,6.0,NW,1.0,0.0,0.0,43.0
2012-01-13 04:00:00,4,,38.0,,1.0,70.27,1026.1,6.0,NE,2.0,0.0,0.0,38.0
2012-01-13 05:00:00,4,,63.0,,0.0,65.36,1026.1,6.0,NE,5.0,0.0,0.0,63.0
2012-01-13 06:00:00,4,,66.0,,0.0,65.36,1027.1,6.0,NE,7.0,0.0,0.0,66.0
2012-01-13 07:00:00,4,,72.0,,0.0,65.36,1027.1,6.0,NE,9.0,0.0,0.0,72.0
2012-01-13 08:00:00,4,,58.0,,1.0,70.27,1027.1,6.0,NE,11.0,0.0,0.0,58.0
2012-01-13 09:00:00,4,,61.0,,2.0,70.47,1028.1,7.0,NE,13.0,0.0,0.0,61.0
2012-01-13 10:00:00,4,,87.0,,1.0,65.59,1028.1,7.0,NE,16.0,0.0,0.0,87.0
2012-01-13 11:00:00,4,,87.0,,1.0,61.26,1027.1,8.0,NE,19.0,0.0,0.0,87.0
2012-01-13 12:00:00,4,,126.0,,0.0,56.99,1026.1,8.0,NE,22.0,0.0,0.0,126.0
2012-01-13 13:00:00,4,,132.0,,-1.0,52.98,1026.1,8.0,NE,25.0,0.0,0.0,132.0
2012-01-13 14:00:00,4,,141.0,,-1.0,52.98,1025.1,8.0,NE,27.0,0.0,0.0,141.0
2012-01-13 15:00:00,4,,132.0,,-1.0,52.98,1025.1,8.0,NE,30.0,0.0,0.0,132.0
2012-01-13 16:00:00,4,,114.0,,0.0,61.01,1025.1,7.0,NE,33.0,0.0,0.0,114.0
2012-01-13 17:00:00,4,,89.0,,1.0,65.59,1025.1,7.0,NE,36.0,0.0,0.0,89.0
2012-01-13 18:00:00,4,,108.0,,1.0,65.59,1026.1,7.0,NE,39.0,0.0,0.0,108.0
2012-01-13 19:00:00,4,,98.0,,1.0,65.59,1026.1,7.0,NE,41.0,0.0,0.0,98.0
2012-01-13 20:00:00,4,,108.0,,1.0,65.59,1026.1,7.0,NE,43.0,0.0,0.0,108.0
2012-01-13 21:00:00,4,,96.0,,1.0,70.27,1026.1,6.0,NE,46.0,0.0,0.0,96.0
2012-01-13 22:00:00,4,,100.0,,2.0,75.49,1025.1,6.0,NE,49.0,0.0,0.0,100.0
2012-01-13 23:00:00,4,,104.0,,3.0,81.06,1025.1,6.0,NE,52.0,0.2,0.2,104.0
2012-01-14 00:00:00,4,,90.0,,3.0,81.06,1025.1,6.0,NE,55.0,0.5,0.7,90.0
2012-01-14 01:00:00,4,,97.0,,3.0,81.06,1024.0,6.0,NE,58.0,1.0,1.7,97.0
2012-01-14 02:00:00,4,,88.0,,3.0,86.89,1024.0,5.0,NE,62.0,2.5,4.2,88.0
2012-01-14 03:00:00,4,,90.0,,3.0,86.89,1024.0,5.0,NE,65.0,3.3,7.5,90.0
2012-01-14 04:00:00,4,,82.0,,3.0,93.19,1024.0,4.0,NE,69.0,2.1,9.6,82.0
2012-01-14 05:00:00,4,,67.0,,2.0,86.79,1024.0,4.0,NE,73.0,2.1,11.7,67.0
2012-01-14 06:00:00,4,,74.0,,2.0,86.79,1024.0,4.0,NE,78.0,1.9,13.6,74.0
2012-01-14 07:00:00,4,,56.0,,3.0,93.19,1024.0,4.0,NE,81.0,0.8,14.4,56.0
2012-01-14 08:00:00,4,,50.0,,3.0,93.19,1024.0,4.0,NE,84.0,0.9,15.3,50.0
2012-01-14 09:00:00,4,,47.0,,3.0,93.19,1025.1,4.0,NE,87.0,0.9,16.2,47.0
2012-01-14 10:00:00,4,,48.0,,3.0,86.89,1025.1,5.0,NE,90.0,0.6,16.8,48.0
2012-01-14 11:00:00,4,,44.0,,4.0,93.24,1024.0,5.0,NE,93.0,1.1,17.9,44.0
2012-01-14 12:00:00,4,,41.0,,4.0,86.99,1023.0,6.0,NE,96.0,0.3,18.2,41.0
2012-01-14 13:00:00,4,,54.0,,5.0,93.29,1022.0,6.0,NE,99.0,0.6,18.8,54.0
2012-01-14 14:00:00,4,,64.0,,5.0,93.29,1021.0,6.0,NE,102.0,0.9,19.7,64.0
2012-01-14 15:00:00,4,,71.0,,5.0,93.29,1021.0,6.0,NE,106.0,0.9,20.6,71.0
2012-01-14 16:00:00,4,,69.0,,5.0,93.29,1021.0,6.0,NE,110.0,1.3,21.9,69.0
2012-01-14 17:00:00,4,,69.0,,5.0,93.29,1021.0,6.0,NE,114.0,0.8,22.7,69.0
2012-01-14 18:00:00,4,,97.0,,5.0,93.29,1022.0,6.0,NE,119.0,0.4,23.1,97.0
2012-01-14 19:00:00,4,,105.0,,5.0,93.29,1021.0,6.0,NE,123.0,0.1,23.2,105.0
2012-01-14 20:00:00,4,,79.0,,6.0,93.35,1021.0,7.0,NE,127.0,0.5,23.7,79.0
2012-01-14 21:00:00,4,,46.0,,6.0,93.35,1021.0,7.0,NE,130.0,1.2,24.9,46.0
2012-01-14 22:00:00,4,,26.0,,6.0,93.35,1021.0,7.0,NE,135.0,0.5,25.4,26.0
2012-01-14 23:00:00,4,,19.0,,5.0,93.29,1021.0,6.0,NE,142.0,0.7,26.1,19.0
2012-01-15 00:00:00,4,,23.0,,4.0,86.99,1021.0,6.0,NE,147.0,1.1,27.2,23.0
2012-01-15 01:00:00,4,,21.0,,4.0,86.99,1021.0,6.0,NE,151.0,0.3,27.5,21.0
2012-01-15 02:00:00,4,,16.0,,4.0,86.99,1021.0,6.0,NE,156.0,0.0,0.0,16.0
2012-01-15 03:00:00,4,,15.0,,4.0,86.99,1021.0,6.0,NE,161.0,0.1,0.1,15.0
2012-01-15 04:00:00,4,,12.0,,3.0,81.06,1020.0,6.0,NE,165.0,0.1,0.2,12.0
2012-01-15 05:00:00,4,,16.0,,3.0,81.06,1020.0,6.0,NE,170.0,0.1,0.3,16.0
2012-01-15 06:00:00,4,,12.0,,3.0,81.06,1021.0,6.0,NE,174.0,0.4,0.7,12.0
2012-01-15 07:00:00,4,,11.0,,3.0,81.06,1021.0,6.0,NE,178.0,0.2,0.9,11.0
2012-01-15 08:00:00,4,,18.0,,4.0,86.99,1021.0,6.0,NE,182.0,0.1,1.0,18.0
2012-01-15 09:00:00,4,,23.0,,4.0,81.2,1021.0,7.0,NE,186.0,0.0,0.0,23.0
2012-01-15 10:00:00,4,,27.0,,4.0,81.2,1021.0,7.0,NE,189.0,0.7,0.7,27.0
2012-01-15 11:00:00,4,,30.0,,4.0,81.2,1020.0,7.0,NE,193.0,0.4,1.1,30.0
2012-01-15 12:00:00,4,,34.0,,4.0,86.99,1020.0,6.0,NE,197.0,0.6,1.7,34.0
2012-01-15 13:00:00,4,,37.0,,3.0,81.06,1020.0,6.0,NE,202.0,0.4,2.1,37.0
2012-01-15 14:00:00,4,,32.0,,4.0,86.99,1018.0,6.0,NE,207.0,0.1,2.2,32.0
2012-01-15 15:00:00,4,,46.0,,3.0,81.06,1018.0,6.0,NE,211.0,0.2,2.4,46.0
2012-01-15 16:00:00,4,,59.0,,3.0,81.06,1019.0,6.0,NE,216.0,0.4,2.8,59.0
2012-01-15 17:00:00,4,,66.0,,3.0,81.06,1019.0,6.0,NE,220.0,0.3,3.1,66.0
2012-01-15 18:00:00,4,,47.0,,3.0,81.06,1019.0,6.0,NE,223.0,0.2,3.3,47.0
2012-01-15 19:00:00,4,,63.0,,3.0,81.06,1019.0,6.0,NE,227.0,0.6,3.9,63.0
2012-01-15 20:00:00,4,,59.0,,3.0,81.06,1019.0,6.0,NE,230.0,0.9,4.8,59.0
2012-01-15 21:00:00,4,,79.0,,4.0,86.99,1020.0,6.0,NE,235.0,1.5,6.3,79.0
2012-01-15 22:00:00,4,,54.0,,3.0,81.06,1020.0,6.0,NE,238.0,0.6,6.9,54.0
2012-01-15 23:00:00,4,,40.0,,3.0,86.89,1019.0,5.0,NE,243.0,0.5,7.4,40.0
2012-01-16 00:00:00,4,,37.0,,3.0,86.89,1019.0,5.0,NE,247.0,0.5,7.9,37.0
2012-01-16 01:00:00,4,,30.0,,3.0,86.89,1019.0,5.0,NE,251.0,0.5,8.4,30.0
2012-01-16 02:00:00,4,,17.0,,3.0,86.89,1018.0,5.0,NE,255.0,0.1,8.5,17.0
2012-01-16 03:00:00,4,,23.0,,3.0,86.89,1016.9,5.0,NE,259.0,0.0,0.0,23.0
2012-01-16 04:00:00,4,,26.0,,2.0,80.92,1016.9,5.0,NE,262.0,0.0,0.0,26.0
2012-01-16 05:00:00,4,,24.0,,3.0,86.89,1016.9,5.0,NE,264.0,0.0,0.0,24.0
2012-01-16 06:00:00,4,,18.0,,3.0,86.89,1016.9,5.0,NE,268.0,0.0,0.0,18.0
2012-01-16 07:00:00,4,,9.0,,2.0,80.92,1016.9,5.0,NE,272.0,0.0,0.0,9.0
2012-01-16 08:00:00,4,,16.0,,2.0,75.49,1018.0,6.0,NE,276.0,0.0,0.0,16.0
2012-01-16 09:00:00,4,,20.0,,2.0,70.47,1019.0,7.0,NE,281.0,0.0,0.0,20.0
2012-01-16 10:00:00,4,,11.0,,2.0,70.47,1019.0,7.0,NE,286.0,0.0,0.0,11.0
2012-01-16 11:00:00,4,,18.0,,2.0,65.82,1019.0,8.0,NE,290.0,0.0,0.0,18.0
2012-01-16 12:00:00,4,,17.0,,2.0,65.82,1018.0,8.0,NE,295.0,0.0,0.0,17.0
2012-01-16 13:00:00,4,,19.0,,2.0,65.82,1018.0,8.0,NE,301.0,0.0,0.0,19.0
2012-01-16 14:00:00,4,,19.0,,0.0,56.99,1018.0,8.0,NE,305.0,0.0,0.0,19.0
2012-01-16 15:00:00,4,,15.0,,1.0,61.26,1018.0,8.0,NE,311.0,0.0,0.0,15.0
2012-01-16 16:00:00,4,,25.0,,0.0,56.99,1018.0,8.0,NE,315.0,0.0,0.0,25.0
2012-01-16 17:00:00,4,,23.0,,0.0,61.01,1019.0,7.0,NE,319.0,0.0,0.0,23.0
2012-01-16 18:00:00,4,,24.0,,0.0,61.01,1019.0,7.0,NE,323.0,0.0,0.0,24.0
2012-01-16 19:00:00,4,,22.0,,0.0,65.36,1020.0,6.0,NE,327.0,0.0,0.0,22.0
2012-01-16 20:00:00,4,,28.0,,0.0,65.36,1021.0,6.0,NE,331.0,0.0,0.0,28.0
2012-01-16 21:00:00,4,,21.0,,-1.0,65.13,1021.0,5.0,NE,334.0,0.0,0.0,21.0
2012-01-16 22:00:00,4,,20.0,,-1.0,69.85,1021.0,4.0,NE,336.0,0.0,0.0,20.0
2012-01-16 23:00:00,4,,26.0,,-1.0,74.96,1021.0,3.0,NE,338.0,0.0,0.0,26.0
2012-01-17 00:00:00,4,,24.0,,0.0,80.63,1021.0,3.0,NE,342.0,0.0,0.0,24.0
2012-01-17 01:00:00,4,,33.0,,0.0,75.14,1021.0,4.0,NE,344.0,0.0,0.0,33.0
2012-01-17 02:00:00,4,,33.0,,-1.0,80.49,1021.0,2.0,NE,345.0,0.0,0.0,33.0
2012-01-17 03:00:00,4,,34.0,,-1.0,80.49,1021.0,2.0,NW,2.0,0.0,0.0,34.0
2012-01-17 04:00:00,4,,33.0,,-1.0,86.47,1021.0,1.0,cv,0.0,0.0,0.0,33.0
2012-01-17 05:00:00,4,,34.0,,-1.0,86.47,1022.0,1.0,cv,1.0,0.0,0.0,34.0
2012-01-17 06:00:00,4,,35.0,,0.0,93.02,1022.0,1.0,cv,1.0,0.0,0.0,35.0
2012-01-17 07:00:00,4,,42.0,,-1.0,86.47,1023.0,1.0,cv,1.0,0.0,0.0,42.0
2012-01-17 08:00:00,4,,37.0,,2.0,93.13,1022.0,3.0,NE,2.0,0.0,0.0,37.0
2012-01-17 09:00:00,4,,32.0,,1.0,70.27,1023.0,6.0,NE,5.0,0.0,0.0,32.0
2012-01-17 10:00:00,4,,,,0.0,61.01,1023.0,7.0,NE,8.0,0.0,0.0,27.0
2012-01-17 11:00:00,4,,22.0,,0.0,53.26,1023.0,9.0,NE,11.0,0.0,0.0,22.0
2012-01-17 12:00:00,4,,20.0,,0.0,49.8,1021.0,10.0,SE,3.0,0.0,0.0,20.0
2012-01-17 13:00:00,4,,21.0,,0.0,49.8,1020.0,10.0,NE,3.0,0.0,0.0,21.0
2012-01-17 14:00:00,4,,23.0,,2.0,53.81,1020.0,11.0,NE,5.0,0.0,0.0,23.0
2012-01-17 15:00:00,4,,22.0,,3.0,61.76,1019.0,10.0,NE,7.0,0.0,0.0,22.0
2012-01-17 16:00:00,4,,25.0,,2.0,57.51,1020.0,10.0,NE,11.0,0.0,0.0,25.0
2012-01-17 17:00:00,4,,31.0,,0.0,53.26,1020.0,9.0,NE,16.0,0.0,0.0,31.0
2012-01-17 18:00:00,4,,30.0,,1.0,61.26,1021.0,8.0,SE,4.0,0.0,0.0,30.0
2012-01-17 19:00:00,4,,29.0,,1.0,61.26,1021.0,8.0,NE,4.0,0.0,0.0,29.0
2012-01-17 20:00:00,4,,35.0,,1.0,65.59,1022.0,7.0,NE,7.0,0.0,0.0,35.0
2012-01-17 21:00:00,4,,29.0,,1.0,65.59,1022.0,7.0,NE,10.0,0.0,0.0,29.0
2012-01-17 22:00:00,4,,30.0,,1.0,65.59,1021.0,7.0,NE,13.0,0.0,0.0,30.0
2012-01-17 23:00:00,4,,30.0,,1.0,65.59,1022.0,7.0,NE,17.0,0.0,0.0,30.0
2012-01-18 00:00:00,4,,31.0,,2.0,70.47,1021.0,7.0,NE,20.0,0.0,0.0,31.0
2012-01-18 01:00:00,4,,27.0,,2.0,70.47,1019.0,7.0,NE,25.0,0.0,0.0,27.0
2012-01-18 02:00:00,4,,30.0,,2.0,65.82,1020.0,8.0,NE,28.0,0.0,0.0,30.0
2012-01-18 03:00:00,4,,22.0,,2.0,65.82,1019.0,8.0,NE,31.0,0.0,0.0,22.0
2012-01-18 04:00:00,4,,25.0,,2.0,65.82,1019.0,8.0,NE,34.0,0.1,0.1,25.0
