datetime,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2010-01-11 13:00:00,4,,,,15.0,-19.0,32.0,1034.0,-5.0,NW,50.96,0.0,0.0,15.0
2010-01-11 14:00:00,4,,,,24.0,-19.0,32.0,1033.0,-5.0,NW,59.01,0.0,0.0,24.0
2010-01-11 15:00:00,4,,,,13.0,-20.0,29.0,1033.0,-5.0,NW,66.16,0.0,0.0,13.0
2010-01-11 16:00:00,4,,,,13.0,-20.0,29.0,1032.0,-5.0,NW,71.97,0.0,0.0,13.0
2010-01-11 17:00:00,4,,,,13.0,-20.0,29.0,1033.0,-5.0,NW,76.89,0.0,0.0,13.0
2010-01-11 18:00:00,4,,,,17.0,-20.0,34.0,1033.0,-7.0,NW,81.81,0.0,0.0,17.0
2010-01-11 19:00:00,4,,,,20.0,-22.0,29.0,1033.0,-7.0,NW,85.83,0.0,0.0,20.0
2010-01-11 20:00:00,4,,,,27.0,-22.0,31.0,1033.0,-8.0,NW,89.85,0.0,0.0,27.0
2010-01-11 21:00:00,4,,,,20.0,-23.0,33.0,1033.0,-10.0,NW,91.64,0.0,0.0,20.0
2010-01-11 22:00:00,4,,,,15.0,-23.0,42.0,1033.0,-13.0,NW,93.43,0.0,0.0,15.0
2010-01-11 23:00:00,4,,,,21.0,-22.0,43.0,1032.0,-12.0,cv,0.89,0.0,0.0,21.0
2010-01-12 00:00:00,4,,,,21.0,-22.0,55.0,1031.0,-15.0,cv,1.78,0.0,0.0,21.0
2010-01-12 01:00:00,4,,,,37.0,-22.0,50.0,1031.0,-14.0,NE,1.79,0.0,0.0,37.0
2010-01-12 02:00:00,4,,,,26.0,-22.0,50.0,1031.0,-14.0,NW,0.89,0.0,0.0,26.0
2010-01-12 03:00:00,4,,,,15.0,-24.0,59.0,1030.0,-18.0,NE,1.79,0.0,0.0,15.0
2010-01-12 04:00:00,4,,,,9.0,-24.0,39.0,1030.0,-13.0,NE,3.58,0.0,0.0,9.0
2010-01-12 05:00:00,4,,,,11.0,-25.0,38.0,1030.0,-14.0,NW,3.13,0.0,0.0,11.0
2010-01-12 06:00:00,4,,,,11.0,-24.0,42.0,1030.0,-14.0,NW,7.15,0.0,0.0,11.0
2010-01-12 07:00:00,4,,,,16.0,-25.0,33.0,1030.0,-12.0,NW,12.96,0.0,0.0,16.0
2010-01-12 08:00:00,4,,,,13.0,-26.0,35.0,1030.0,-14.0,NW,16.98,0.0,0.0,13.0
2010-01-12 09:00:00,4,,,,15.0,-25.0,33.0,1031.0,-12.0,NW,21.0,0.0,0.0,15.0
2010-01-12 10:00:00,4,,,,21.0,-25.0,30.0,1031.0,-11.0,NW,26.81,0.0,0.0,21.0
2010-01-12 11:00:00,4,,,,24.0,-24.0,33.0,1030.0,-11.0,NW,35.75,0.0,0.0,24.0
2010-01-12 12:00:00,4,,,,22.0,-23.0,36.0,1029.0,-11.0,NW,47.82,0.0,0.0,22.0
2010-01-12 13:00:00,4,,,,22.0,-22.0,39.0,1029.0,-11.0,NW,63.02,0.0,0.0,22.0
2010-01-12 14:00:00,4,,,,22.0,-23.0,36.0,1029.0,-11.0,NW,75.98,0.0,0.0,22.0
2010-01-12 15:00:00,4,,,,19.0,-22.0,39.0,1029.0,-11.0,NW,88.05,0.0,0.0,19.0
2010-01-12 16:00:00,4,,,,23.0,-23.0,36.0,1030.0,-11.0,NW,101.01,0.0,0.0,23.0
2010-01-12 17:00:00,4,,,,25.0,-24.0,33.0,1030.0,-11.0,NW,109.06,0.0,0.0,25.0
2010-01-12 18:00:00,4,,,,25.0,-24.0,33.0,1032.0,-11.0,NW,118.0,0.0,0.0,25.0
2010-01-12 19:00:00,4,,,,31.0,-23.0,36.0,1032.0,-11.0,NW,126.05,0.0,0.0,31.0
2010-01-12 20:00:00,4,,,,25.0,-23.0,39.0,1032.0,-12.0,NW,134.1,0.0,0.0,25.0
2010-01-12 21:00:00,4,,,,22.0,-24.0,36.0,1033.0,-12.0,NW,142.15,0.0,0.0,22.0
2010-01-12 22:00:00,4,,,,22.0,-23.0,39.0,1033.0,-12.0,NW,150.2,0.0,0.0,22.0
2010-01-12 23:00:00,4,,,,15.0,-23.0,39.0,1034.0,-12.0,NW,160.03,0.0,0.0,15.0
2010-01-13 00:00:00,4,,,,16.0,-24.0,36.0,1034.0,-12.0,NW,169.86,0.0,0.0,16.0
2010-01-13 01:00:00,4,,,,11.0,-24.0,36.0,1033.0,-12.0,NW,178.8,0.0,0.0,11.0
2010-01-13 02:00:00,4,,,,11.0,-25.0,33.0,1033.0,-12.0,NW,189.98,0.0,0.0,11.0
2010-01-13 03:00:00,4,,,,12.0,-24.0,39.0,1033.0,-13.0,NW,198.03,0.0,0.0,12.0
2010-01-13 04:00:00,4,,,,11.0,-25.0,33.0,1032.0,-12.0,NW,205.18,0.0,0.0,11.0
2010-01-13 05:00:00,4,,,,12.0,-25.0,33.0,1033.0,-12.0,NW,215.01,0.0,0.0,12.0
2010-01-13 06:00:00,4,,,,27.0,-25.0,33.0,1032.0,-12.0,NW,226.19,0.0,0.0,27.0
2010-01-13 07:00:00,4,,,,28.0,-25.0,33.0,1032.0,-12.0,NW,235.13,0.0,0.0,28.0
2010-01-13 08:00:00,4,,,,34.0,-25.0,33.0,1032.0,-12.0,NW,243.18,0.0,0.0,34.0
2010-01-13 09:00:00,4,,,,33.0,-23.0,36.0,1033.0,-11.0,NW,252.12,0.0,0.0,33.0
2010-01-13 10:00:00,4,,,,36.0,-23.0,33.0,1033.0,-10.0,NW,257.93,0.0,0.0,36.0
2010-01-13 11:00:00,4,,,,26.0,-22.0,34.0,1033.0,-9.0,NW,263.74,0.0,0.0,26.0
2010-01-13 12:00:00,4,,,,49.0,-21.0,34.0,1031.0,-8.0,NW,270.89,0.0,0.0,49.0
2010-01-13 13:00:00,4,,,,52.0,-21.0,29.0,1030.0,-6.0,NW,278.94,0.0,0.0,52.0
2010-01-13 14:00:00,4,,,,47.0,-20.0,29.0,1029.0,-5.0,NW,286.99,0.0,0.0,47.0
2010-01-13 15:00:00,4,,,,47.0,-22.0,24.0,1028.0,-5.0,NW,294.14,0.0,0.0,47.0
2010-01-13 16:00:00,4,,,,39.0,-21.0,27.0,1028.0,-5.0,NW,299.06,0.0,0.0,39.0
2010-01-13 17:00:00,4,,,,59.0,-19.0,37.0,1028.0,-7.0,SE,1.79,0.0,0.0,59.0
2010-01-13 18:00:00,4,,,,76.0,-19.0,40.0,1028.0,-8.0,cv,0.45,0.0,0.0,76.0
2010-01-13 19:00:00,4,,,,96.0,-20.0,40.0,1028.0,-9.0,cv,1.34,0.0,0.0,96.0
2010-01-13 20:00:00,4,,,,95.0,-19.0,47.0,1027.0,-10.0,SE,1.79,0.0,0.0,95.0
2010-01-13 21:00:00,4,,,,68.0,-19.0,60.0,1027.0,-13.0,cv,0.89,0.0,0.0,68.0
2010-01-13 22:00:00,4,,,,65.0,-18.0,60.0,1027.0,-12.0,cv,1.78,0.0,0.0,65.0
2010-01-13 23:00:00,4,,,,75.0,-18.0,66.0,1027.0,-13.0,NE,0.89,0.0,0.0,75.0
2010-01-14 00:00:00,4,,,,257.0,-18.0,71.0,1026.0,-14.0,NE,1.78,0.0,0.0,257.0
2010-01-14 01:00:00,4,,,,174.0,-20.0,65.0,1025.0,-15.0,NE,2.67,0.0,0.0,174.0
2010-01-14 02:00:00,4,,,,164.0,-20.0,65.0,1025.0,-15.0,NW,0.89,0.0,0.0,164.0
2010-01-14 03:00:00,4,,,,161.0,-20.0,71.0,1025.0,-16.0,NW,1.78,0.0,0.0,161.0
2010-01-14 04:00:00,4,,,,137.0,-20.0,71.0,1024.0,-16.0,NW,3.57,0.0,0.0,137.0
2010-01-14 05:00:00,4,,,,92.0,-21.0,71.0,1024.0,-17.0,NW,6.7,0.0,0.0,92.0
2010-01-14 06:00:00,4,,,,64.0,-19.0,65.0,1023.0,-14.0,NW,10.72,0.0,0.0,64.0
2010-01-14 07:00:00,4,,,,87.0,-21.0,71.0,1023.0,-17.0,NW,13.85,0.0,0.0,87.0
2010-01-14 08:00:00,4,,,,87.0,-19.0,71.0,1024.0,-15.0,NW,15.64,0.0,0.0,87.0
2010-01-14 09:00:00,4,,,,84.0,-19.0,65.0,1024.0,-14.0,NW,18.77,0.0,0.0,84.0
2010-01-14 10:00:00,4,,,,95.0,-18.0,51.0,1024.0,-10.0,NW,22.79,0.0,0.0,95.0
2010-01-14 11:00:00,4,,,,79.0,-17.0,52.0,1023.0,-9.0,NW,24.58,0.0,0.0,79.0
2010-01-14 12:00:00,4,,,,75.0,-16.0,45.0,1023.0,-6.0,NW,26.37,0.0,0.0,75.0
2010-01-14 13:00:00,4,,,,79.0,-17.0,38.0,1022.0,-5.0,NW,28.16,0.0,0.0,79.0
2010-01-14 14:00:00,4,,,,86.0,-16.0,41.0,1022.0,-5.0,NW,29.95,0.0,0.0,86.0
2010-01-14 15:00:00,4,,,,72.0,-15.0,42.0,1022.0,-4.0,NW,33.08,0.0,0.0,72.0
2010-01-14 16:00:00,4,,,,89.0,-16.0,38.0,1023.0,-4.0,cv,0.89,0.0,0.0,89.0
2010-01-14 17:00:00,4,,,,94.0,-15.0,45.0,1025.0,-5.0,SE,1.79,0.0,0.0,94.0
2010-01-14 18:00:00,4,,,,69.0,-14.0,42.0,1026.0,-3.0,NW,5.81,0.0,0.0,69.0
2010-01-14 19:00:00,4,,,,49.0,-16.0,35.0,1027.0,-3.0,NW,11.62,0.0,0.0,49.0
2010-01-14 20:00:00,4,,,,33.0,-15.0,42.0,1029.0,-4.0,NW,20.56,0.0,0.0,33.0
2010-01-14 21:00:00,4,,,,27.0,-16.0,41.0,1031.0,-5.0,NW,24.58,0.0,0.0,27.0
2010-01-14 22:00:00,4,,,,20.0,-17.0,41.0,1032.0,-6.0,NE,3.13,0.0,0.0,20.0
2010-01-14 23:00:00,4,,,,36.0,-18.0,38.0,1033.0,-6.0,NE,8.05,0.0,0.0,36.0
2010-01-15 00:00:00,4,,,,37.0,-19.0,37.0,1034.0,-7.0,NE,13.86,0.0,0.0,37.0
2010-01-15 01:00:00,4,,,,30.0,-17.0,48.0,1035.0,-8.0,NW,5.81,0.0,0.0,30.0
2010-01-15 02:00:00,4,,,,18.0,-18.0,51.0,1035.0,-10.0,NW,11.62,0.0,0.0,18.0
2010-01-15 03:00:00,4,,,,21.0,-19.0,47.0,1036.0,-10.0,NW,14.75,0.0,0.0,21.0
2010-01-15 04:00:00,4,,,,13.0,-19.0,40.0,1036.0,-9.0,NW,19.67,0.0,0.0,13.0
2010-01-15 05:00:00,4,,,,23.0,-19.0,40.0,1036.0,-9.0,NE,7.15,0.0,0.0,23.0
2010-01-15 06:00:00,4,,,,26.0,-20.0,40.0,1037.0,-9.0,NE,12.96,0.0,0.0,26.0
2010-01-15 07:00:00,4,,,,27.0,-19.0,44.0,1037.0,-9.0,NE,18.77,0.0,0.0,27.0
2010-01-15 08:00:00,4,,,,30.0,-19.0,40.0,1038.0,-8.0,NE,22.79,0.0,0.0,30.0
2010-01-15 09:00:00,4,,,,28.0,-19.0,40.0,1039.0,-8.0,NE,28.6,0.0,0.0,28.0
2010-01-15 10:00:00,4,,,,26.0,-19.0,37.0,1039.0,-7.0,NE,35.75,0.0,0.0,26.0
2010-01-15 11:00:00,4,,,,26.0,-18.0,38.0,1039.0,-6.0,NE,41.56,0.0,0.0,26.0
2010-01-15 12:00:00,4,,,,31.0,-18.0,35.0,1039.0,-5.0,NE,45.58,0.0,0.0,31.0
2010-01-15 13:00:00,4,,,,35.0,-17.0,35.0,1038.0,-4.0,NW,1.79,0.0,0.0,35.0
2010-01-15 14:00:00,4,,,,36.0,-16.0,35.0,1037.0,-3.0,cv,0.89,0.0,0.0,36.0
2010-01-15 15:00:00,4,,,,37.0,-17.0,33.0,1037.0,-3.0,cv,1.78,0.0,0.0,37.0
2010-01-15 16:00:00,4,,,,64.0,-17.0,30.0,1037.0,-2.0,cv,2.23,0.0,0.0,64.0
2010-01-15 17:00:00,4,,,,83.0,-15.0,45.0,1036.0,-5.0,SE,0.89,0.0,0.0,83.0
2010-01-15 18:00:00,4,,,,91.0,-15.0,48.0,1036.0,-6.0,cv,0.89,0.0,0.0,91.0
2010-01-15 19:00:00,4,,,,90.0,-15.0,48.0,1037.0,-6.0,cv,1.78,0.0,0.0,90.0
2010-01-15 20:00:00,4,,,,102.0,-14.0,53.0,1037.0,-6.0,SE,1.79,0.0,0.0,102.0
2010-01-15 21:00:00,4,,,,94.0,-14.0,61.0,1036.0,-8.0,SE,3.58,0.0,0.0,94.0
2010-01-15 22:00:00,4,,,,87.0,-14.0,72.0,1037.0,-10.0,cv,0.89,0.0,0.0,87.0
2010-01-15 23:00:00,4,,,,141.0,-15.0,78.0,1036.0,-11.0,cv,1.78,0.0,0.0,141.0
2010-01-16 00:00:00,4,,,,211.0,-15.0,72.0,1036.0,-11.0,cv,2.67,0.0,0.0,211.0
2010-01-16 01:00:00,4,,,,242.0,-16.0,78.0,1036.0,-13.0,NE,0.89,0.0,0.0,242.0
2010-01-16 02:00:00,4,,,,271.0,-16.0,72.0,1036.0,-12.0,cv,0.89,0.0,0.0,271.0
2010-01-16 03:00:00,4,,,,249.0,-16.0,78.0,1035.0,-13.0,NE,0.89,0.0,0.0,249.0
2010-01-16 04:00:00,4,,,,200.0,-15.0,78.0,1035.0,-12.0,NE,1.78,0.0,0.0,200.0
2010-01-16 05:00:00,4,,,,147.0,-14.0,72.0,1034.0,-10.0,NW,1.79,0.0,0.0,147.0
2010-01-16 06:00:00,4,,,,114.0,-15.0,66.0,1034.0,-10.0,NW,2.68,0.0,0.0,114.0
2010-01-16 07:00:00,4,,,,102.0,-15.0,72.0,1034.0,-11.0,NW,4.47,0.0,0.0,102.0
2010-01-16 08:00:00,4,,,,108.0,-15.0,72.0,1034.0,-11.0,NW,6.26,0.0,0.0,108.0
2010-01-16 09:00:00,4,,,,135.0,-14.0,67.0,1034.0,-9.0,NW,8.05,0.0,0.0,135.0
2010-01-16 10:00:00,4,,,,120.0,-14.0,67.0,1034.0,-9.0,NW,9.84,0.0,0.0,120.0
2010-01-16 11:00:00,4,,,,148.0,-13.0,57.0,1034.0,-6.0,cv,0.89,0.0,0.0,148.0
2010-01-16 12:00:00,4,,,,127.0,-13.0,53.0,1033.0,-5.0,NW,1.79,0.0,0.0,127.0
2010-01-16 13:00:00,4,,,,128.0,-12.0,53.0,1031.0,-4.0,cv,0.89,0.0,0.0,128.0
2010-01-16 14:00:00,4,,,,140.0,-12.0,49.0,1031.0,-3.0,cv,1.78,0.0,0.0,140.0
2010-01-16 15:00:00,4,,,,148.0,-12.0,49.0,1030.0,-3.0,cv,2.67,0.0,0.0,148.0
2010-01-16 16:00:00,4,,,,150.0,-11.0,53.0,1030.0,-3.0,cv,3.56,0.0,0.0,150.0
2010-01-16 17:00:00,4,,,,154.0,-11.0,58.0,1031.0,-4.0,NE,0.89,0.0,0.0,154.0
2010-01-16 18:00:00,4,,,,197.0,-12.0,67.0,1031.0,-7.0,cv,0.89,0.0,0.0,197.0
2010-01-16 19:00:00,4,,,,235.0,-12.0,67.0,1032.0,-7.0,cv,1.78,0.0,0.0,235.0
2010-01-16 20:00:00,4,,,,261.0,-12.0,72.0,1032.0,-8.0,cv,2.23,0.0,0.0,261.0
2010-01-16 21:00:00,4,,,,269.0,-12.0,78.0,1032.0,-9.0,cv,3.12,0.0,0.0,269.0
2010-01-16 22:00:00,4,,,,266.0,-13.0,85.0,1032.0,-11.0,NW,0.89,0.0,0.0,266.0
2010-01-16 23:00:00,4,,,,263.0,-14.0,78.0,1032.0,-11.0,NW,2.68,0.0,0.0,263.0
2010-01-17 00:00:00,4,,,,241.0,-15.0,78.0,1032.0,-12.0,NW,5.81,0.0,0.0,241.0
2010-01-17 01:00:00,4,,,,205.0,-14.0,78.0,1032.0,-11.0,cv,0.45,0.0,0.0,205.0
2010-01-17 02:00:00,4,,,,160.0,-14.0,78.0,1031.0,-11.0,cv,1.34,0.0,0.0,160.0
2010-01-17 03:00:00,4,,,,150.0,-14.0,85.0,1031.0,-12.0,NW,1.79,0.0,0.0,150.0
2010-01-17 04:00:00,4,,,,148.0,-14.0,78.0,1031.0,-12.0,NW,3.58,0.0,0.0,148.0
2010-01-17 05:00:00,4,,,,208.0,-14.0,72.0,1030.0,-10.0,NW,6.71,0.0,0.0,208.0
2010-01-17 06:00:00,4,,,,209.0,-14.0,78.0,1030.0,-11.0,NW,9.84,0.0,0.0,209.0
2010-01-17 07:00:00,4,,,,183.0,-15.0,66.0,1030.0,-10.0,NW,11.63,0.0,0.0,183.0
2010-01-17 08:00:00,4,,,,161.0,-13.0,78.0,1030.0,-10.0,NW,14.76,0.0,0.0,161.0
2010-01-17 09:00:00,4,,,,182.0,-13.0,67.0,1030.0,-8.0,NW,17.89,0.0,0.0,182.0
2010-01-17 10:00:00,4,,,,230.0,-12.0,62.0,1030.0,-6.0,cv,0.45,0.0,0.0,230.0
2010-01-17 11:00:00,4,,,,170.0,-11.0,62.0,1030.0,-5.0,cv,1.34,0.0,0.0,170.0
2010-01-17 12:00:00,4,,,,172.0,-11.0,58.0,1029.0,-4.0,cv,2.23,0.0,0.0,172.0
2010-01-17 13:00:00,4,,,,154.0,-11.0,53.0,1028.0,-3.0,cv,3.12,0.0,0.0,154.0
2010-01-17 14:00:00,4,,,,166.0,-10.0,50.0,1027.0,-1.0,cv,4.01,0.0,0.0,166.0
2010-01-17 15:00:00,4,,,,177.0,-11.0,46.0,1027.0,-1.0,cv,4.46,0.0,0.0,177.0
2010-01-17 16:00:00,4,,,,191.0,-10.0,50.0,1026.0,-1.0,SE,0.89,0.0,0.0,191.0
2010-01-17 17:00:00,4,,,,212.0,-10.0,58.0,1026.0,-3.0,SE,1.78,0.0,0.0,212.0
2010-01-17 18:00:00,4,,,,250.0,-10.0,67.0,1027.0,-5.0,SE,2.67,0.0,0.0,250.0
2010-01-17 19:00:00,4,,,,268.0,-10.0,73.0,1027.0,-6.0,NE,0.89,0.0,0.0,268.0
2010-01-17 20:00:00,4,,,,317.0,-11.0,73.0,1027.0,-7.0,cv,0.45,0.0,0.0,317.0
2010-01-17 21:00:00,4,,,,291.0,-10.0,79.0,1027.0,-7.0,cv,0.9,0.0,0.0,291.0
2010-01-17 22:00:00,4,,,,313.0,-11.0,85.0,1027.0,-9.0,cv,1.35,0.0,0.0,313.0
2010-01-17 23:00:00,4,,,,282.0,-12.0,78.0,1027.0,-9.0,NE,0.89,0.0,0.0,282.0
2010-01-18 00:00:00,4,,,,282.0,-12.0,85.0,1028.0,-10.0,cv,0.89,0.0,0.0,282.0
2010-01-18 01:00:00,4,,,,303.0,-13.0,85.0,1028.0,-11.0,NW,3.13,0.0,0.0,303.0
2010-01-18 02:00:00,4,,,,349.0,-11.0,85.0,1028.0,-9.0,NW,4.92,0.0,0.0,349.0
2010-01-18 03:00:00,4,,,,407.0,-13.0,78.0,1028.0,-10.0,NW,6.71,0.0,0.0,407.0
2010-01-18 04:00:00,4,,,,361.0,-13.0,85.0,1028.0,-11.0,NW,7.6,0.0,0.0,361.0
2010-01-18 05:00:00,4,,,,234.0,-13.0,85.0,1027.0,-11.0,NE,1.79,0.0,0.0,234.0
2010-01-18 06:00:00,4,,,,149.0,-14.0,78.0,1028.0,-11.0,NW,0.89,0.0,0.0,149.0
2010-01-18 07:00:00,4,,,,147.0,-14.0,78.0,1028.0,-11.0,NW,4.02,0.0,0.0,147.0
2010-01-18 08:00:00,4,,,,184.0,-14.0,78.0,1028.0,-11.0,NW,5.81,0.0,0.0,184.0
2010-01-18 09:00:00,4,,,,161.0,-11.0,67.0,1028.0,-6.0,NW,9.83,0.0,0.0,161.0
2010-01-18 10:00:00,4,,,,137.0,-10.0,67.0,1028.0,-5.0,NW,11.62,0.0,0.0,137.0
2010-01-18 11:00:00,4,,,,146.0,-9.0,63.0,1028.0,-3.0,NW,13.41,0.0,0.0,146.0
2010-01-18 12:00:00,4,,,,144.0,-8.0,58.0,1027.0,-1.0,NW,15.2,0.0,0.0,144.0
2010-01-18 13:00:00,4,,,,154.0,-9.0,50.0,1026.0,0.0,NW,16.99,0.0,0.0,154.0
2010-01-18 14:00:00,4,,,,173.0,-9.0,47.0,1025.0,1.0,NE,1.79,0.0,0.0,173.0
2010-01-18 15:00:00,4,,,,188.0,-9.0,47.0,1025.0,1.0,cv,0.89,0.0,0.0,188.0
2010-01-18 16:00:00,4,,,,203.0,-8.0,50.0,1025.0,1.0,SE,0.89,0.0,0.0,203.0
2010-01-18 17:00:00,4,,,,233.0,-7.0,63.0,1025.0,-1.0,SE,2.68,0.0,0.0,233.0
2010-01-18 18:00:00,4,,,,408.0,-7.0,68.0,1025.0,-2.0,cv,0.89,0.0,0.0,408.0
2010-01-18 19:00:00,4,,,,435.0,-7.0,73.0,1025.0,-3.0,SE,0.89,0.0,0.0,435.0
2010-01-18 20:00:00,4,,,,403.0,-5.0,79.0,1026.0,-2.0,cv,0.89,0.0,0.0,403.0
2010-01-18 21:00:00,4,,,,360.0,-5.0,74.0,1026.0,-1.0,NW,1.79,0.0,0.0,360.0
2010-01-18 22:00:00,4,,,,402.0,-5.0,74.0,1026.0,-1.0,NW,3.58,0.0,0.0,402.0
2010-01-18 23:00:00,4,,,,358.0,-6.0,68.0,1026.0,-1.0,cv,0.89,0.0,0.0,358.0
2010-01-19 00:00:00,4,,,,383.0,-4.0,80.0,1025.0,-1.0,NW,1.79,0.0,0.0,383.0
2010-01-19 01:00:00,4,,,,332.0,-5.0,74.0,1024.0,-1.0,NW,4.92,0.0,0.0,332.0
2010-01-19 02:00:00,4,,,,274.0,-5.0,74.0,1024.0,-1.0,NW,6.71,0.0,0.0,274.0
2010-01-19 03:00:00,4,,,,256.0,-5.0,74.0,1023.0,-1.0,NW,8.5,0.0,0.0,256.0
2010-01-19 04:00:00,4,,,,302.0,-4.0,80.0,1022.0,-1.0,NW,10.29,0.0,0.0,302.0
2010-01-19 05:00:00,4,,,,330.0,-4.0,80.0,1021.0,-1.0,NW,11.18,0.0,0.0,330.0
2010-01-19 06:00:00,4,,,,367.0,-4.0,80.0,1021.0,-1.0,NW,12.07,0.0,0.0,367.0
2010-01-19 07:00:00,4,,,,297.0,-4.0,80.0,1021.0,-1.0,NW,13.86,0.0,0.0,297.0
2010-01-19 08:00:00,4,,,,331.0,-4.0,74.0,1021.0,0.0,cv,0.89,0.0,0.0,331.0
2010-01-19 09:00:00,4,,,,323.0,-4.0,74.0,1021.0,0.0,NW,1.79,0.0,0.0,323.0
2010-01-19 10:00:00,4,,,,339.0,-4.0,74.0,1021.0,0.0,cv,0.89,0.0,0.0,339.0
2010-01-19 11:00:00,4,,,,301.0,-5.0,64.0,1021.0,1.0,NW,1.79,0.0,0.0,301.0
2010-01-19 12:00:00,4,,,,310.0,-5.0,64.0,1020.0,1.0,cv,0.89,0.0,0.0,310.0
2010-01-19 13:00:00,4,,,,305.0,-4.0,69.0,1019.0,1.0,cv,1.34,0.0,0.0,305.0
2010-01-19 14:00:00,4,,,,313.0,-4.0,69.0,1018.0,1.0,NE,0.89,0.0,0.0,313.0
2010-01-19 15:00:00,4,,,,336.0,-3.0,69.0,1018.0,2.0,cv,0.45,0.0,0.0,336.0
2010-01-19 16:00:00,4,,,,357.0,-3.0,69.0,1018.0,2.0,cv,1.34,0.0,0.0,357.0
2010-01-19 17:00:00,4,,,,485.0,-2.0,74.0,1018.0,2.0,NE,0.89,0.0,0.0,485.0
2010-01-19 18:00:00,4,,,,426.0,-3.0,74.0,1018.0,1.0,cv,0.89,0.0,0.0,426.0
2010-01-19 19:00:00,4,,,,403.0,-3.0,69.0,1020.0,2.0,NW,1.79,0.0,0.0,403.0
2010-01-19 20:00:00,4,,,,374.0,-3.0,74.0,1020.0,1.0,NW,4.92,0.0,0.0,374.0
2010-01-19 21:00:00,4,,,,333.0,-3.0,80.0,1021.0,0.0,NW,6.71,0.0,0.0,333.0
2010-01-19 22:00:00,4,,,,343.0,-3.0,80.0,1021.0,0.0,NW,8.5,0.0,0.0,343.0
2010-01-19 23:00:00,4,,,,364.0,-3.0,74.0,1020.0,1.0,NW,11.63,0.0,0.0,364.0
2010-01-20 00:00:00,4,,,,389.0,-2.0,86.0,1021.0,0.0,NW,14.76,0.0,0.0,389.0
2010-01-20 01:00:00,4,,,,368.0,-2.0,92.0,1022.0,-1.0,NW,16.55,0.0,0.0,368.0
2010-01-20 02:00:00,4,,,,267.0,-4.0,86.0,1022.0,-2.0,NW,19.68,0.0,0.0,267.0
2010-01-20 03:00:00,4,,,,71.0,-2.0,92.0,1023.0,-1.0,NW,25.49,0.0,0.0,71.0
2010-01-20 04:00:00,4,,,,81.0,-3.0,74.0,1023.0,1.0,NW,28.62,0.0,0.0,81.0
2010-01-20 05:00:00,4,,,,51.0,-3.0,80.0,1024.0,0.0,NW,31.75,0.0,0.0,51.0
2010-01-20 06:00:00,4,,,,49.0,-5.0,59.0,1026.0,2.0,NW,36.67,0.0,0.0,49.0
2010-01-20 07:00:00,4,,,,44.0,-9.0,47.0,1027.0,1.0,NW,41.59,0.0,0.0,44.0
2010-01-20 08:00:00,4,,,,45.0,-10.0,46.0,1028.0,0.0,NW,48.74,0.0,0.0,45.0
2010-01-20 09:00:00,4,,,,35.0,-10.0,46.0,1030.0,0.0,NW,55.89,0.0,0.0,35.0
2010-01-20 10:00:00,4,,,,29.0,-11.0,40.0,1032.0,1.0,NW,63.04,0.0,0.0,29.0
2010-01-20 11:00:00,4,,,,27.0,-13.0,36.0,1033.0,0.0,NW,71.09,0.0,0.0,27.0
2010-01-20 12:00:00,4,,,,29.0,-13.0,36.0,1033.0,0.0,NW,78.24,0.0,0.0,29.0
2010-01-20 13:00:00,4,,,,16.0,-13.0,39.0,1033.0,-1.0,NE,8.05,0.0,0.0,16.0
2010-01-20 14:00:00,4,,,,23.0,-13.0,39.0,1032.0,-1.0,NW,7.15,0.0,0.0,23.0
2010-01-20 15:00:00,4,,,,28.0,-15.0,33.0,1032.0,-1.0,NE,5.81,0.0,0.0,28.0
2010-01-20 16:00:00,4,,,,22.0,-14.0,36.0,1033.0,-1.0,NW,5.81,0.0,0.0,22.0
2010-01-20 17:00:00,4,,,,11.0,-15.0,36.0,1033.0,-2.0,NW,12.96,0.0,0.0,11.0
2010-01-20 18:00:00,4,,,,25.0,-16.0,35.0,1034.0,-3.0,NW,21.01,0.0,0.0,25.0
2010-01-20 19:00:00,4,,,,16.0,-17.0,35.0,1035.0,-4.0,NW,28.16,0.0,0.0,16.0
2010-01-20 20:00:00,4,,,,20.0,-19.0,27.0,1036.0,-3.0,NW,37.99,0.0,0.0,20.0
2010-01-20 21:00:00,4,,,,20.0,-18.0,32.0,1037.0,-4.0,NW,46.93,0.0,0.0,20.0
2010-01-20 22:00:00,4,,,,18.0,-19.0,30.0,1038.0,-4.0,NW,55.87,0.0,0.0,18.0
2010-01-20 23:00:00,4,,,,18.0,-19.0,32.0,1038.0,-5.0,NW,65.7,0.0,0.0,18.0
2010-01-21 00:00:00,4,,,,17.0,-20.0,32.0,1038.0,-6.0,NW,75.53,0.0,0.0,17.0
2010-01-21 01:00:00,4,,,,17.0,-20.0,32.0,1038.0,-6.0,NW,85.36,0.0,0.0,17.0
2010-01-21 02:00:00,4,,,,17.0,-20.0,34.0,1038.0,-7.0,NW,95.19,0.0,0.0,17.0
2010-01-21 03:00:00,4,,,,15.0,-22.0,31.0,1038.0,-8.0,NW,103.24,0.0,0.0,15.0
2010-01-21 04:00:00,4,,,,19.0,-23.0,28.0,1038.0,-8.0,NW,111.29,0.0,0.0,19.0
